ID;Titulo;Entidad;Tipo;Estados;Solicitante-Solicitante;Categoria;Asignado_a-Tecnico;Asignado_a-Grupo_tecnico;Prioridad;Fecha_de_apertura;Ultima_modificacion;Fecha_de_resolucion;Fecha_de_cierre;Soluciones-Tipo_de_solucion;ActualTime-Campos_adicionales-Promocion;Casos_vinculados_-_Numero_de_casos_hijos;Tiempo_en_resolver;Estadisticas_-_Tiempo_de_resolucion;Duracion_total;Tiempo_para_tomar_excedido;Tiempo_en_aduenarse;Estadisticas_-_Tiempo_de_espera;Descripcion;Urgencia;Impacto;Tiempo_en_resolver_+_Progreso;Ubicacion;SLA_-_SLA_Tiempo_en_resolver;Tiempo_para_resolver_excedido;SLA_-_SLA_Tiempo_en_aduenarse;Tiempo_interno_de_atencion_excedido;Estadisticas_-_Tiempo_de_cierre;Encuesta_de_Satisfaccion_-_Tipo;Encuesta_de_Satisfaccion_-_Fecha_de_creacion;Encuesta_de_Satisfaccion_-_Fecha_de_respuesta;Encuesta_de_Satisfaccion_-_Satisfaccion;Encuesta_de_Satisfaccion_-_Comentarios
76 358;Sistema de cajas lentas;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-214;Aplicaciones > POS.NET > Venta > Lentitud al Grabar Venta;Lorenso Lusquiños;Nivel 1 - MDA;Media;9/06/2025 13:06;13/06/2025 00:01;9/06/2025 16:28;13/06/2025 00:01;;;0;10/06/2025 13:06;3 horas 22 minutos;0 segundos;No;9/06/2025 13:21;0 segundos;"Buenas tardes estimados, se solicita su apoyo, ya que el sistema de la caja 1 Y 2  esta muy lenta, al igual que su impresión tarda demasiado. 

GRACIAS ";Media;Media;10/06/2025 13:06;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 18 horas 53 minutos;Encuesta interna;13/06/2025 00:01;;;
76 359;USUARIO Y CONTRASEÑA PLATAFORMA FRACCTAL;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-444;Aplicaciones > Aplicativos > Fractal;Lorenso Lusquiños;Nivel 1 - MDA;Media;9/06/2025 13:08;13/06/2025 00:01;9/06/2025 13:17;13/06/2025 00:01;;;0;10/06/2025 13:08;8minutos;0 segundos;No;9/06/2025 13:23;0 segundos;"Buenas Tardes 

su apoyo con lo indicado 

[570c5ee8-b2d8e96f-684723168708f5.35251693]";Media;Media;10/06/2025 13:08;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 18 horas 51 minutos;Encuesta interna;13/06/2025 00:01;;;
76 367;Anulación de recarga lima pass;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-172;Aplicaciones > Recaudos > Limapass > No se generó recarga Limapass (Anulación de Recaudo); Cristhian Huamaní;Nivel 1 - MDA;Media;9/06/2025 13:22;13/06/2025 00:01;9/06/2025 14:37;13/06/2025 00:01;;;0;10/06/2025 13:22;1 horas 15 minutos;0 segundos;No;9/06/2025 13:37;0 segundos;"Buenas días se solicita la anulación de la siguiente recarga de lima pass ya que no se recargo la tarjeta pero si paso por sistema.

Código de tienda –517

Fecha – 2025-06-09

Monto – 10.00

Número de ticket – 361357

ID de venta –  250609092338881129015

Número de tarjeta - 881129015";Media;Media;10/06/2025 13:22;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 18 horas 37 minutos;Encuesta interna;13/06/2025 00:01;;;
76 373;PROBLEMAS PARA GENERAR REPORTES EN EL RMS Y PPOSNET CAJA NUMERO 2;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-363;Soporte Hardware > All in One / Cpu Tienda > Mensaje de Disco Lleno;Ramon Heredia;Nivel 1 - MDA;Alta;9/06/2025 13:47;13/06/2025 00:01;9/06/2025 23:11;13/06/2025 00:01;;;0;9/06/2025 19:47;6 horas 12 minutos;0 segundos;No;9/06/2025 14:02;0 segundos;"buenas tardes 

su apoyo de manera urgente ya que tengo inconvenientes a la hora de querer generar reportes en el rms y  el posnet tambien me aparece  en la pantalla liberar espacio, hay momentos que no se puede imprimir la boleta .

[570c5ee8-b2d8e96f-68472b8698e4c5.69951494][570c5ee8-b2d8e96f-68472c22b20749.01287224]

[570c5ee8-b2d8e96f-68472c2a9dcae1.85746256]";Media;Media;9/06/2025 19:47;;SLA Incidente Solucion Alto;Sí;SLA Incidente Atencion Alto;No;1 días 18 horas 12 minutos;Encuesta interna;13/06/2025 00:01;;;
76 375;CONFIGURACIÓN DE FORTICLIENT PARA USO DE PDA;Lindcorp > Aruma;Incidente;Cerrado;Tienda aru-71;Infraestructura TI > Seguridad TI > Problemas con la conexción a la VPN;Bryan Andrade;Nivel 1 - MDA;Media;9/06/2025 13:50;13/06/2025 00:01;9/06/2025 15:46;13/06/2025 00:01;;;0;10/06/2025 13:50;1 horas 55 minutos;0 segundos;No;9/06/2025 14:05;0 segundos;"Buenas tardes, se solicita apoyo para poder configurar el FORTICLIENT de la PDA y conectarla con el celular de tienda, ya que no podemos utilizarlo para recibir mercadería. Es urgente el apoyo.

 

Quedo atenta a sus comentarios.

Slds,

Karina Curi";Media;Media;10/06/2025 13:50;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 18 horas 9 minutos;Encuesta interna;13/06/2025 00:01;;;
76 377;NO SALE PRECIO ESTRELLA;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-497;Aplicaciones > RMS > Formatos de Impresión > Error de formato de ticket (desactualizado);Bryan Andrade;Nivel 1 - MDA;Media;9/06/2025 13:54;13/06/2025 00:01;9/06/2025 17:00;13/06/2025 00:01;;;0;10/06/2025 13:54;3 horas 5 minutos;0 segundos;No;9/06/2025 14:09;0 segundos;Porfa su apoyo para que en la segunda caja pueda botar precio estrella ya que es de suma importancia ;Media;Media;10/06/2025 13:54;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 18 horas 5 minutos;Encuesta interna;13/06/2025 00:01;;;
76 384;impresora;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-415;Aplicaciones > RMS > Formatos de Impresión > Error de impresión de ticket descuadrado o pequeño;Lorenso Lusquiños;Nivel 1 - MDA;Media;9/06/2025 14:08;13/06/2025 00:01;9/06/2025 17:39;13/06/2025 00:01;;;0;10/06/2025 14:08;3 horas 31 minutos;0 segundos;No;9/06/2025 14:23;0 segundos;"Buenas tardes su apoyo con la impresora de la caja 01 al imprimir x out me sale de esta forma en miniatura.  Quizas se desconfiguro , entraron a arreglar hace unos minutos porque no imprimía. ademas la computadora esta lenta, demorando en imprimir. Su apoyo porfavor. 

[570c5ee8-b2d8e96f-684730d17a1d80.28317661]";Media;Media;10/06/2025 14:08;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 17 horas 51 minutos;Encuesta interna;13/06/2025 00:01;;;
76 385;caja 3 no permite imprimir;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-122;Soporte Hardware > Impresoras Térmicas > Impresora no imprime;Bryan Andrade;Nivel 1 - MDA;Media;9/06/2025 14:10;13/06/2025 00:01;9/06/2025 16:04;13/06/2025 00:01;;;0;10/06/2025 14:10;1 horas 53 minutos;0 segundos;No;9/06/2025 14:25;0 segundos;en caja 3 no se puede imprimir ni sacar xout por favor su apoyo;Media;Media;10/06/2025 14:10;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 17 horas 49 minutos;Encuesta interna;13/06/2025 00:01;;;
76 386;CAMBIO DE FORMA DE PAGO;Lindcorp > Aruma;Solicitud;Cerrado;Tienda aru-31;Aplicaciones > RMS > Formas de Pago > Cambiar forma de Pago (distinto a Izipay); Cristhian Huamaní;Nivel 1 - MDA;Media;9/06/2025 14:14;13/06/2025 00:01;9/06/2025 14:34;13/06/2025 00:01;;;0;11/06/2025 14:14;19minutos;0 segundos;No;9/06/2025 14:29;0 segundos;"Buenas tardes estimado, por favor su apoyo cambiando el metodo de pago a IZIPAY ya que el cliente desea extorno

Numero de boleta: B114-00000129";Media;Media;11/06/2025 14:14;;SLA Requerimiento Solucion Medio;No;SLA Requerimiento Atencion Medio;No;1 días 17 horas 45 minutos;Encuesta interna;13/06/2025 00:01;;;
76 388;impresora ni imprime;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-498;Soporte Hardware > Impresoras Térmicas > Impresora no imprime;Lorenso Lusquiños;Nivel 1 - MDA;Media;9/06/2025 14:18;13/06/2025 00:01;9/06/2025 15:40;13/06/2025 00:01;;;0;10/06/2025 14:18;1 horas 21 minutos;0 segundos;No;9/06/2025 14:33;0 segundos;en caja 2 no imprime la impresora ;Media;Media;10/06/2025 14:18;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 17 horas 41 minutos;Encuesta interna;13/06/2025 00:01;;;
76 394;ANULACION DE LIMAPASS;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-128;Aplicaciones > Recaudos > Limapass > No se generó recarga Limapass (Anulación de Recaudo); Cristhian Huamaní;Nivel 1 - MDA;Media;9/06/2025 14:40;13/06/2025 00:01;9/06/2025 14:51;13/06/2025 00:01;;;0;10/06/2025 14:40;11minutos;0 segundos;No;9/06/2025 14:55;0 segundos;"Buenas Tardes

El día 08/06/2025 se hizo una recarga de 20 soles a lo cual no se refleja en el saldo del cliente.

Atte.

Patricia Vega";Media;Media;10/06/2025 14:40;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 17 horas 19 minutos;Encuesta interna;13/06/2025 00:01;;;
76 400;IMPRESORA DE MAQUINA 3 NO IMPRIME LAS BOLETAS;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-122;Tickets Duplicados;Lorenso Lusquiños;Nivel 1 - MDA;Media;9/06/2025 14:55;13/06/2025 00:01;9/06/2025 15:26;13/06/2025 00:01;;;0;10/06/2025 14:55;31minutos;0 segundos;No;9/06/2025 15:10;0 segundos;IMPRESORA DE MAQUINA 3 NO IMPRIME LAS BOLETAS;Media;Media;10/06/2025 14:55;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 17 horas 4 minutos;Encuesta interna;13/06/2025 00:01;;;
76 408;CAMBIAR FORMA DE PAGO CASH A IZIPAY;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-83;Aplicaciones > IZIPAY > Forma de Pago Izipay > Cambiar forma de pago Cash a Izipay; Cristhian Huamaní;Nivel 1 - MDA;Media;9/06/2025 15:31;13/06/2025 00:01;9/06/2025 15:35;13/06/2025 00:01;;;0;10/06/2025 15:31;3minutos;0 segundos;No;9/06/2025 15:46;0 segundos;"Buenas tardes,

Favor de brindarme su apoyo con el cambio de cash a izipay, puesto que la cliente demoro en realizar el pago y nuestro POS no lo considero. Adjunto evidencia.";Media;Media;10/06/2025 15:31;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 16 horas 28 minutos;Encuesta interna;13/06/2025 00:01;;;
76 410;ANULACION RECARGA LIMAPASS;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-299;Aplicaciones > Recaudos > Limapass > No se generó recarga Limapass (Anulación de Recaudo); Cristhian Huamaní;Nivel 1 - MDA;Media;9/06/2025 15:41;13/06/2025 00:01;9/06/2025 15:49;13/06/2025 00:01;;;0;10/06/2025 15:41;7minutos;0 segundos;No;9/06/2025 15:56;0 segundos;"COLABORADOR JOSE ALEXANDER JORDAN VALDIVIA / DNI: 72303246 PC 2

Buenos días, su apoyo con la anulación de la recarga por el monto de 4.6 soles.
Después de verificarse que la recarga no se efectuó, se volvió a recargar el monto de 4.6 soles ( este si figura)

PC:2

COLABORADOR: JOSE ALEXANDER JORDAN VALDIVIA

DNI:  72303246

TICKET DE RECARGA 126424

TARJETA: 3312193061

FECHA:06/06/2025

MONTO:4.6 SOLES";Media;Media;10/06/2025 15:41;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 16 horas 18 minutos;Encuesta interna;13/06/2025 00:01;;;
76 411;caja 1 no imprime precio promocional;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-122;Aplicaciones > RMS > Formatos de Impresión > Error de impresión de ticket descuadrado o pequeño;Ramon Heredia;Nivel 1 - MDA;Media;9/06/2025 15:50;13/06/2025 00:01;9/06/2025 16:11;13/06/2025 00:01;;;0;10/06/2025 15:50;21minutos;0 segundos;No;9/06/2025 16:05;0 segundos;caja 1 no imprime precio promocional , sale bastante papel;Media;Media;10/06/2025 15:50;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 16 horas 9 minutos;Encuesta interna;13/06/2025 00:01;;;
76 417;SOLICITUD DE APLICATIVO FRACTAL;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-46;Aplicaciones > Aplicativos > Fractal;Ramon Heredia;Nivel 1 - MDA;Media;9/06/2025 16:02;13/06/2025 00:01;9/06/2025 16:07;13/06/2025 00:01;;;0;10/06/2025 16:02;5minutos;0 segundos;No;9/06/2025 16:17;0 segundos;Buenas tardes, por favor de su apoyo con la creacion del fractal.;Media;Media;10/06/2025 16:02;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 15 horas 57 minutos;Encuesta interna;13/06/2025 00:01;;;
76 421;MOLICENTRO NO CUENTA CON VISUALIZACIÓN DE CÁMARAS EN MONITOR;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-32;Soporte Hardware > Cámaras de Seguridad > Problemas con Pantalla de cámaras;Ramon Heredia;Nivel 1 - MDA;Media;9/06/2025 16:06;13/06/2025 00:01;9/06/2025 16:48;13/06/2025 00:01;;;0;10/06/2025 16:06;41minutos;0 segundos;No;9/06/2025 16:21;0 segundos;"Buenas tardes 

Solicito de su apoyo ya que no se puede visualizar las cámaras en el monitor, siendo este un problema ya que almacén se encuentra en un segundo piso, y para recibir mercaderia no se puede visualizar al personal que ingresa a almacén.

A la espera de su pronta ayuda.

Slds.";Media;Media;10/06/2025 16:06;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 15 horas 53 minutos;Encuesta interna;13/06/2025 00:01;;;
76 430;APLICACION DE CAMARAS NO SE PUEDE VISUALIZAR;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-99;Soporte Hardware > Cámaras de Seguridad > Inconvenientes con Visualización de Cámaras;Ramon Heredia;Nivel 1 - MDA;Media;9/06/2025 16:33;13/06/2025 00:01;9/06/2025 16:43;13/06/2025 00:01;;;0;10/06/2025 16:33;10minutos;0 segundos;No;9/06/2025 16:48;0 segundos;"Buenas tardes, por favor su apoyo resolviendo este incidente con la aplicación de las cámaras, cual no me deja visualizar a tiempo real. 

[570c5ee8-b2d8e96f-6847531e112491.37707488]";Media;Media;10/06/2025 16:33;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 15 horas 26 minutos;Encuesta interna;13/06/2025 00:01;;;
76 431;CAMBIO DE PAGO s/ 26.20;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-87;Aplicaciones > IZIPAY > Forma de Pago Izipay > Cambiar forma de pago Cash a Izipay; Cristhian Huamaní;Nivel 1 - MDA;Media;9/06/2025 16:42;13/06/2025 00:01;9/06/2025 16:48;13/06/2025 00:01;;;0;10/06/2025 16:42;5minutos;0 segundos;No;9/06/2025 16:57;0 segundos;"Estimados buenas tardes, por favor su apoyo para realizar el cambio de pago.

Se adjunta boleta en efectivo con el número de referencia para la regularización.

[570c5ee8-b2d8e96f-684755418171e3.01227331]

Quedo atentA";Media;Media;10/06/2025 16:42;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 15 horas 17 minutos;Encuesta interna;13/06/2025 00:01;;;
76 433;CAMBIO DE PAGO S/ 10.60;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-87;Aplicaciones > IZIPAY > Forma de Pago Izipay > Cambiar forma de pago Cash a Izipay; Cristhian Huamaní;Nivel 1 - MDA;Media;9/06/2025 16:56;13/06/2025 00:01;9/06/2025 17:05;13/06/2025 00:01;;;0;10/06/2025 16:56;8minutos;0 segundos;No;9/06/2025 17:11;0 segundos;"Estimados buenas tardes, 

Por favor su apoyo para realizar el cambio de pago de la boleta adjunta.

Se envía el número de referencia (LO DEL RESALTADO).

REFERENCIA:

[570c5ee8-b2d8e96f-68475877643eb5.70436021]

[570c5ee8-b2d8e96f-684757d190cd07.22841018]";Media;Media;10/06/2025 16:56;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 15 horas 3 minutos;Encuesta interna;13/06/2025 00:01;;;
76 434;SOLICITUD PARA EL ACCESO A LAS CAMRAS;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-334;Soporte Hardware > Cámaras de Seguridad > Inconvenientes con Visualización de Cámaras;Ramon Heredia;Nivel 1 - MDA;Media;9/06/2025 16:58;13/06/2025 00:01;9/06/2025 17:04;13/06/2025 00:01;;;0;10/06/2025 16:58;6minutos;0 segundos;No;9/06/2025 17:13;0 segundos;"Buenas tardes. 

Por favor su apoyo con el acceso a las cámaras, ya que siempre lo hemos tenido el acceso ya que nos facilita en la revisión cuando allá un supuesto hurto ";Media;Media;10/06/2025 16:58;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 15 horas 1 minutos;Encuesta interna;13/06/2025 00:01;;;
76 436;configuración de la caja;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-302;Soporte Hardware > Gaveta de Dinero > Gaveta no abre al realizar venta;Bryan Andrade;Nivel 1 - MDA;Media;9/06/2025 17:02;13/06/2025 00:01;9/06/2025 20:17;13/06/2025 00:01;;;0;10/06/2025 17:02;2 horas 57 minutos;0 segundos;No;9/06/2025 17:17;0 segundos;"Hola buenas tardes quería saber si por aquí se puede configurar las cajas ya que no se abren automáticamente con la venta  , tenemos que abrir con su llave 

a la espera de su gentil respuesta

 ";Media;Media;10/06/2025 17:02;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 14 horas 57 minutos;Encuesta interna;13/06/2025 00:01;;;
76 438;NO SE PUEDE INGRESAR AL CORREO;Lindcorp > Tambo;Solicitud;Cerrado;tienda tamb-409;Aplicaciones > Correo Corporativo > Cambio de contraseña; Cristhian Huamaní;Nivel 1 - MDA;Media;9/06/2025 17:06;13/06/2025 00:01;9/06/2025 17:14;13/06/2025 00:01;;;0;11/06/2025 17:06;7minutos;0 segundos;No;9/06/2025 17:21;0 segundos;Buenas tardes su apoyo por favor par recuperar la contraseña del correo tambo.campoy-c1@lindcorp.pe;Media;Media;11/06/2025 17:06;;SLA Requerimiento Solucion Medio;No;SLA Requerimiento Atencion Medio;No;1 días 14 horas 53 minutos;Encuesta interna;13/06/2025 00:01;;;
76 449;cambio de cash a izipay;Lindcorp > Aruma;Solicitud;Cerrado;Tienda aru-3;Aplicaciones > RMS > Formas de Pago > Cambiar forma de Pago (distinto a Izipay); Cristhian Huamaní;Nivel 1 - MDA;Media;9/06/2025 17:48;13/06/2025 00:01;9/06/2025 18:00;13/06/2025 00:01;;;0;11/06/2025 17:48;11minutos;0 segundos;No;9/06/2025 18:03;0 segundos;Buenas tardes porfavor su apoyo cabiamdo la nota de credito de la boleta B047-00355279 POR EL MONTO DE DE S/ 33.44 ADJUNTO EVIDENCIA;Media;Media;11/06/2025 17:48;;SLA Requerimiento Solucion Medio;No;SLA Requerimiento Atencion Medio;No;1 días 14 horas 11 minutos;Encuesta interna;13/06/2025 00:01;;;
76 450;ANULACION DE RECARGA LIMA PASS;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-438;Aplicaciones > Recaudos > Limapass > No se generó recarga Limapass (Anulación de Recaudo);Ramon Heredia;Nivel 1 - MDA;Media;9/06/2025 17:53;13/06/2025 00:01;9/06/2025 18:35;13/06/2025 00:01;;;0;10/06/2025 17:53;41minutos;0 segundos;No;9/06/2025 18:08;0 segundos;BUENAS TAREDES ESTIMADO SU APOYO CON LA ANULACION DE LIMAPASS POR EL MONTO DE 15 SOLES DE DIA 07/06;Media;Media;10/06/2025 17:53;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 14 horas 6 minutos;Encuesta interna;13/06/2025 00:01;;;
76 452;NO SE PUEDE ESCANEAR LOS QR PARA LAS ENCUESTAS;Lindcorp > Aruma;Incidente;Cerrado;Tienda aru-68;Aplicaciones > POS.NET > Venta > Error al Escanear QR de encuesta;Lorenso Lusquiños;Nivel 1 - MDA;Media;9/06/2025 17:56;13/06/2025 00:01;9/06/2025 18:25;13/06/2025 00:01;;;0;10/06/2025 17:56;29minutos;0 segundos;No;9/06/2025 18:11;0 segundos;"BUENAS NOCHES 

SU APOYO POR FAVOR LOS CLIENTES NO PUEDEN ESCANEAR LOS QR PARA REALIZAR LAS ENCUESTAS DE NPS";Media;Media;10/06/2025 17:56;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 14 horas 3 minutos;Encuesta interna;13/06/2025 00:01;;;
76 455;ANULACION DE RECARGA LIMA PASS;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-438;Aplicaciones > Recaudos > Limapass > No se generó recarga Limapass (Anulación de Recaudo);Ramon Heredia;Nivel 1 - MDA;Media;9/06/2025 17:56;13/06/2025 00:01;9/06/2025 21:27;13/06/2025 00:01;;;0;10/06/2025 17:56;2 horas 3 minutos;0 segundos;No;9/06/2025 18:11;0 segundos;BUENAS TARDES ESTIMADOS SU APOYO CON LA ANULACION DE LIMAPAS EL MONTO DE 22 SOLES, SU APOYO YA QUE EL MIERCOLES REMESO . GRACIAS;Media;Media;10/06/2025 17:56;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 14 horas 3 minutos;Encuesta interna;13/06/2025 00:01;;;
76 457;PAGO DE QR NO FIGURA EN RMS;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-5;Aplicaciones > IZIPAY > QR Billetera > No figura consumo QR Yape en RMS;Lorenso Lusquiños;Nivel 1 - MDA;Media;9/06/2025 18:06;13/06/2025 00:01;9/06/2025 19:09;13/06/2025 00:01;;;0;10/06/2025 18:06;1 horas 2 minutos;0 segundos;No;9/06/2025 18:21;0 segundos;"Buenas tardes, su apoyo por favor cliente hizo el pago con QR de Yape cuando ya se había deshabilitado, y no se pudo generar la boleta.

Adjunto yape y detallado de izipay";Media;Media;10/06/2025 18:06;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 13 horas 53 minutos;Encuesta interna;13/06/2025 00:01;;;
76 458;Ingreso de pago QR a sistema;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-48;Aplicaciones > IZIPAY > QR Billetera > No figura consumo QR Yape en RMS;Bryan Andrade;Nivel 1 - MDA;Media;9/06/2025 18:17;13/06/2025 00:01;9/06/2025 20:30;13/06/2025 00:01;;;0;10/06/2025 18:17;1 horas 42 minutos;0 segundos;No;9/06/2025 18:32;0 segundos;"Fecha: 09/06/2025

Hora: 18:11

Lote: 0177

Ref: 2829

Cliente pago con Yape, se le debito pero no aparece en RSM.
Su apoyo para ingresarlo al sistema.

Caja: 1

Tienda: 741 - Begonias Cusco";Media;Media;10/06/2025 18:17;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 13 horas 42 minutos;Encuesta interna;13/06/2025 00:01;;;
76 462;POS INOPERATIVO EN LAS DOS CAJAS;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-310;Aplicaciones > POS.NET > Acceso a POS > No abre la aplicación;Ramon Heredia;Nivel 1 - MDA;Alta;9/06/2025 18:22;13/06/2025 00:01;9/06/2025 18:28;13/06/2025 00:01;;;0;10/06/2025 12:22;5minutos;0 segundos;No;9/06/2025 18:37;0 segundos;POS NO QUIERE ABRIR Y TENGO FLUJO DE GENTE ;Media;Media;10/06/2025 12:22;;SLA Incidente Solucion Alto;No;SLA Incidente Atencion Alto;No;1 días 13 horas 37 minutos;Encuesta interna;13/06/2025 00:01;;;
76 463;NO SE VISUALIZA UNA TAREA DE DESCUENTO;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-239;Aplicaciones > Aplicativos > Automy;Ramon Heredia;Nivel 1 - MDA;Media;9/06/2025 18:26;13/06/2025 00:01;9/06/2025 18:29;13/06/2025 00:01;;;0;10/06/2025 18:26;3minutos;0 segundos;No;9/06/2025 18:41;0 segundos;"SOLICTO SU APOYO CON EL AUTOMY NO SE VISUALIZA LA TAREA PARA PODER CERRARLO 

 

[570c5ee8-b2d8e96f-68476d84919b93.88279777]

 

 

 

[570c5ee8-b2d8e96f-68476c0ddbd567.73305155]";Media;Media;10/06/2025 18:26;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 13 horas 33 minutos;Encuesta interna;13/06/2025 00:01;;;
76 464;En la tinka no sale los números del sorteo al azar;Lindcorp > Tambo;Incidente;Cerrado;tienda tamb-23;Aplicaciones > POS.NET > Venta > Error al grabar Venta;Bryan Andrade;Nivel 1 - MDA;Media;9/06/2025 18:26;13/06/2025 00:01;9/06/2025 20:25;13/06/2025 00:01;;;0;10/06/2025 18:26;1 horas 33 minutos;0 segundos;No;9/06/2025 18:41;0 segundos;El día sábado al momento de vender una Tinka no salió la boleta de los números al azar de la tinka.;Media;Media;10/06/2025 18:26;;SLA Incidente Solucion Medio;No;SLA Incidente Atencion Medio;No;1 días 13 horas 33 minutos;Encuesta interna;13/06/2025 00:01;;;
